hex_id,timestamp,day_type,residential_kw,ev_unmanaged_kw,total_demand_kw,capacity_limit_kw,capacity_breach
89618925b4bffff,2026-05-01 22:00:00,weekday,148.3,72.85,221.15,150.0,True
89618925b4bffff,2026-05-01 23:00:00,weekday,143.3,0.0,143.3,150.0,False
89618925b4bffff,2026-05-02 00:00:00,weekend,126.5,0.0,126.5,150.0,False
89618925b4bffff,2026-05-02 01:00:00,weekend,118.54,0.0,118.54,150.0,False
89618925b4bffff,2026-05-02 02:00:00,weekend,110.0,0.0,110.0,150.0,False
89618925b4bffff,2026-05-02 03:00:00,weekend,101.46,0.0,101.46,150.0,False
89618925b4bffff,2026-05-02 04:00:00,weekend,93.5,0.0,93.5,150.0,False
89618925b4bffff,2026-05-02 05:00:00,weekend,86.67,0.0,86.67,150.0,False
89618925b4bffff,2026-05-02 06:00:00,weekend,81.42,0.0,81.42,150.0,False
89618925b4bffff,2026-05-02 07:00:00,weekend,78.12,0.0,78.12,150.0,False
89618925b4bffff,2026-05-02 08:00:00,weekend,77.0,0.0,77.0,150.0,False
89618925b4bffff,2026-05-02 09:00:00,weekend,78.12,0.0,78.12,150.0,False
89618925b4bffff,2026-05-02 10:00:00,weekend,81.42,33.32,114.74,150.0,False
89618925b4bffff,2026-05-02 11:00:00,weekend,86.67,55.39,142.06,150.0,False
89618925b4bffff,2026-05-02 12:00:00,weekend,93.5,33.82,127.32,150.0,False
89618925b4bffff,2026-05-02 13:00:00,weekend,101.46,41.92,143.38,150.0,False
89618925b4bffff,2026-05-02 14:00:00,weekend,110.0,53.92,163.92,150.0,True
89618925b4bffff,2026-05-02 15:00:00,weekend,118.54,34.5,153.04,150.0,True
89618925b4bffff,2026-05-02 16:00:00,weekend,126.5,36.88,163.38,150.0,True
89618925b4bffff,2026-05-02 17:00:00,weekend,133.33,51.67,185.0,150.0,True
89618925b4bffff,2026-05-02 18:00:00,weekend,138.58,51.6,190.18,150.0,True
89618925b4bffff,2026-05-02 19:00:00,weekend,141.88,49.23,191.11,150.0,True
89618925b4bffff,2026-05-02 20:00:00,weekend,143.0,50.82,193.82,150.0,True
89618925b4bffff,2026-05-02 21:00:00,weekend,141.88,46.28,188.16,150.0,True
89618925b4bffff,2026-05-02 22:00:00,weekend,138.58,37.55,176.13,150.0,True
89618925b4bffff,2026-05-02 23:00:00,weekend,133.33,0.0,133.33,150.0,False
89618925b4bffff,2026-05-03 00:00:00,weekend,126.5,0.0,126.5,150.0,False
89618925b4bffff,2026-05-03 01:00:00,weekend,118.54,0.0,118.54,150.0,False
89618925b4bffff,2026-05-03 02:00:00,weekend,110.0,0.0,110.0,150.0,False
89618925b4bffff,2026-05-03 03:00:00,weekend,101.46,0.0,101.46,150.0,False
89618925b4bffff,2026-05-03 04:00:00,weekend,93.5,0.0,93.5,150.0,False
89618925b4bffff,2026-05-03 05:00:00,weekend,86.67,0.0,86.67,150.0,False
89618925b4bffff,2026-05-03 06:00:00,weekend,81.42,0.0,81.42,150.0,False
89618925b4bffff,2026-05-03 07:00:00,weekend,78.12,0.0,78.12,150.0,False
89618925b4bffff,2026-05-03 08:00:00,weekend,77.0,0.0,77.0,150.0,False
89618925b4bffff,2026-05-03 09:00:00,weekend,78.12,0.0,78.12,150.0,False
89618925b4bffff,2026-05-03 10:00:00,weekend,81.42,40.37,121.79,150.0,False
89618925b4bffff,2026-05-03 11:00:00,weekend,86.67,35.45,122.11,150.0,False
89618925b4bffff,2026-05-03 12:00:00,weekend,93.5,57.25,150.75,150.0,True
89618925b4bffff,2026-05-03 13:00:00,weekend,101.46,47.5,148.96,150.0,False
89618925b4bffff,2026-05-03 14:00:00,weekend,110.0,42.03,152.03,150.0,True
89618925b4bffff,2026-05-03 15:00:00,weekend,118.54,43.86,162.4,150.0,True
89618925b4bffff,2026-05-03 16:00:00,weekend,126.5,58.42,184.92,150.0,True
89618925b4bffff,2026-05-03 17:00:00,weekend,133.33,34.6,167.94,150.0,True
89618925b4bffff,2026-05-03 18:00:00,weekend,138.58,47.59,186.17,150.0,True
89618925b4bffff,2026-05-03 19:00:00,weekend,141.88,45.18,187.05,150.0,True
89618925b4bffff,2026-05-03 20:00:00,weekend,143.0,48.34,191.34,150.0,True
89618925b4bffff,2026-05-03 21:00:00,weekend,141.88,30.54,172.42,150.0,True
89618925b4bffff,2026-05-03 22:00:00,weekend,138.58,56.16,194.74,150.0,True
89618925b4bffff,2026-05-03 23:00:00,weekend,133.33,0.0,133.33,150.0,False
89618925b4bffff,2026-05-04 00:00:00,weekday,135.36,0.0,135.36,150.0,False
89618925b4bffff,2026-05-04 01:00:00,weekday,125.0,0.0,125.0,150.0,False
89618925b4bffff,2026-05-04 02:00:00,weekday,112.94,0.0,112.94,150.0,False
89618925b4bffff,2026-05-04 03:00:00,weekday,100.0,0.0,100.0,150.0,False
89618925b4bffff,2026-05-04 04:00:00,weekday,87.06,0.0,87.06,150.0,False
89618925b4bffff,2026-05-04 05:00:00,weekday,75.0,0.0,75.0,150.0,False
89618925b4bffff,2026-05-04 06:00:00,weekday,64.64,0.0,64.64,150.0,False
89618925b4bffff,2026-05-04 07:00:00,weekday,56.7,0.0,56.7,150.0,False
89618925b4bffff,2026-05-04 08:00:00,weekday,51.7,0.0,51.7,150.0,False
89618925b4bffff,2026-05-04 09:00:00,weekday,50.0,0.0,50.0,150.0,False
89618925b4bffff,2026-05-04 10:00:00,weekday,51.7,0.0,51.7,150.0,False
89618925b4bffff,2026-05-04 11:00:00,weekday,56.7,0.0,56.7,150.0,False
89618925b4bffff,2026-05-04 12:00:00,weekday,64.64,0.0,64.64,150.0,False
89618925b4bffff,2026-05-04 13:00:00,weekday,75.0,0.0,75.0,150.0,False
89618925b4bffff,2026-05-04 14:00:00,weekday,87.06,0.0,87.06,150.0,False
89618925b4bffff,2026-05-04 15:00:00,weekday,100.0,0.0,100.0,150.0,False
89618925b4bffff,2026-05-04 16:00:00,weekday,112.94,0.0,112.94,150.0,False
89618925b4bffff,2026-05-04 17:00:00,weekday,125.0,0.0,125.0,150.0,False
89618925b4bffff,2026-05-04 18:00:00,weekday,135.36,77.28,212.64,150.0,True
89618925b4bffff,2026-05-04 19:00:00,weekday,143.3,62.61,205.91,150.0,True
89618925b4bffff,2026-05-04 20:00:00,weekday,148.3,67.87,216.16,150.0,True
89618925b4bffff,2026-05-04 21:00:00,weekday,150.0,76.9,226.9,150.0,True
89618925b4bffff,2026-05-04 22:00:00,weekday,148.3,68.29,216.59,150.0,True
89618925b4bffff,2026-05-04 23:00:00,weekday,143.3,0.0,143.3,150.0,False
89618925b4bffff,2026-05-05 00:00:00,weekday,135.36,0.0,135.36,150.0,False
89618925b4bffff,2026-05-05 01:00:00,weekday,125.0,0.0,125.0,150.0,False
89618925b4bffff,2026-05-05 02:00:00,weekday,112.94,0.0,112.94,150.0,False
89618925b4bffff,2026-05-05 03:00:00,weekday,100.0,0.0,100.0,150.0,False
89618925b4bffff,2026-05-05 04:00:00,weekday,87.06,0.0,87.06,150.0,False
89618925b4bffff,2026-05-05 05:00:00,weekday,75.0,0.0,75.0,150.0,False
89618925b4bffff,2026-05-05 06:00:00,weekday,64.64,0.0,64.64,150.0,False
89618925b4bffff,2026-05-05 07:00:00,weekday,56.7,0.0,56.7,150.0,False
89618925b4bffff,2026-05-05 08:00:00,weekday,51.7,0.0,51.7,150.0,False
89618925b4bffff,2026-05-05 09:00:00,weekday,50.0,0.0,50.0,150.0,False
89618925b4bffff,2026-05-05 10:00:00,weekday,51.7,0.0,51.7,150.0,False
89618925b4bffff,2026-05-05 11:00:00,weekday,56.7,0.0,56.7,150.0,False
89618925b4bffff,2026-05-05 12:00:00,weekday,64.64,0.0,64.64,150.0,False
89618925b4bffff,2026-05-05 13:00:00,weekday,75.0,0.0,75.0,150.0,False
89618925b4bffff,2026-05-05 14:00:00,weekday,87.06,0.0,87.06,150.0,False
89618925b4bffff,2026-05-05 15:00:00,weekday,100.0,0.0,100.0,150.0,False
89618925b4bffff,2026-05-05 16:00:00,weekday,112.94,0.0,112.94,150.0,False
89618925b4bffff,2026-05-05 17:00:00,weekday,125.0,0.0,125.0,150.0,False
89618925b4bffff,2026-05-05 18:00:00,weekday,135.36,46.1,181.46,150.0,True
89618925b4bffff,2026-05-05 19:00:00,weekday,143.3,63.05,206.35,150.0,True
89618925b4bffff,2026-05-05 20:00:00,weekday,148.3,64.27,212.56,150.0,True
89618925b4bffff,2026-05-05 21:00:00,weekday,150.0,56.97,206.97,150.0,True
89618925b4bffff,2026-05-05 22:00:00,weekday,148.3,69.46,217.75,150.0,True
89618925b4bffff,2026-05-05 23:00:00,weekday,143.3,0.0,143.3,150.0,False
89618925b4bffff,2026-05-06 00:00:00,weekday,135.36,0.0,135.36,150.0,False
89618925b4bffff,2026-05-06 01:00:00,weekday,125.0,0.0,125.0,150.0,False
89618925b4bffff,2026-05-06 02:00:00,weekday,112.94,0.0,112.94,150.0,False
89618925b4bffff,2026-05-06 03:00:00,weekday,100.0,0.0,100.0,150.0,False
89618925b4bffff,2026-05-06 04:00:00,weekday,87.06,0.0,87.06,150.0,False
89618925b4bffff,2026-05-06 05:00:00,weekday,75.0,0.0,75.0,150.0,False
89618925b4bffff,2026-05-06 06:00:00,weekday,64.64,0.0,64.64,150.0,False
89618925b4bffff,2026-05-06 07:00:00,weekday,56.7,0.0,56.7,150.0,False
89618925b4bffff,2026-05-06 08:00:00,weekday,51.7,0.0,51.7,150.0,False
89618925b4bffff,2026-05-06 09:00:00,weekday,50.0,0.0,50.0,150.0,False
89618925b4bffff,2026-05-06 10:00:00,weekday,51.7,0.0,51.7,150.0,False
89618925b4bffff,2026-05-06 11:00:00,weekday,56.7,0.0,56.7,150.0,False
89618925b4bffff,2026-05-06 12:00:00,weekday,64.64,0.0,64.64,150.0,False
89618925b4bffff,2026-05-06 13:00:00,weekday,75.0,0.0,75.0,150.0,False
89618925b4bffff,2026-05-06 14:00:00,weekday,87.06,0.0,87.06,150.0,False
89618925b4bffff,2026-05-06 15:00:00,weekday,100.0,0.0,100.0,150.0,False
89618925b4bffff,2026-05-06 16:00:00,weekday,112.94,0.0,112.94,150.0,False
89618925b4bffff,2026-05-06 17:00:00,weekday,125.0,0.0,125.0,150.0,False
89618925b4bffff,2026-05-06 18:00:00,weekday,135.36,77.37,212.73,150.0,True
89618925b4bffff,2026-05-06 19:00:00,weekday,143.3,77.02,220.32,150.0,True
89618925b4bffff,2026-05-06 20:00:00,weekday,148.3,58.03,206.33,150.0,True
89618925b4bffff,2026-05-06 21:00:00,weekday,150.0,44.53,194.53,150.0,True
89618925b4bffff,2026-05-06 22:00:00,weekday,148.3,79.39,227.69,150.0,True
89618925b4bffff,2026-05-06 23:00:00,weekday,143.3,0.0,143.3,150.0,False
89618925b4bffff,2026-05-07 00:00:00,weekday,135.36,0.0,135.36,150.0,False
89618925b4bffff,2026-05-07 01:00:00,weekday,125.0,0.0,125.0,150.0,False
89618925b4bffff,2026-05-07 02:00:00,weekday,112.94,0.0,112.94,150.0,False
89618925b4bffff,2026-05-07 03:00:00,weekday,100.0,0.0,100.0,150.0,False
89618925b4bffff,2026-05-07 04:00:00,weekday,87.06,0.0,87.06,150.0,False
89618925b4bffff,2026-05-07 05:00:00,weekday,75.0,0.0,75.0,150.0,False
89618925b4bffff,2026-05-07 06:00:00,weekday,64.64,0.0,64.64,150.0,False
89618925b4bffff,2026-05-07 07:00:00,weekday,56.7,0.0,56.7,150.0,False
89618925b4bffff,2026-05-07 08:00:00,weekday,51.7,0.0,51.7,150.0,False
89618925b4bffff,2026-05-07 09:00:00,weekday,50.0,0.0,50.0,150.0,False
89618925b4bffff,2026-05-07 10:00:00,weekday,51.7,0.0,51.7,150.0,False
89618925b4bffff,2026-05-07 11:00:00,weekday,56.7,0.0,56.7,150.0,False
89618925b4bffff,2026-05-07 12:00:00,weekday,64.64,0.0,64.64,150.0,False
89618925b4bffff,2026-05-07 13:00:00,weekday,75.0,0.0,75.0,150.0,False
89618925b4bffff,2026-05-07 14:00:00,weekday,87.06,0.0,87.06,150.0,False
89618925b4bffff,2026-05-07 15:00:00,weekday,100.0,0.0,100.0,150.0,False
89618925b4bffff,2026-05-07 16:00:00,weekday,112.94,0.0,112.94,150.0,False
89618925b4bffff,2026-05-07 17:00:00,weekday,125.0,0.0,125.0,150.0,False
89618925b4bffff,2026-05-07 18:00:00,weekday,135.36,73.56,208.91,150.0,True
89618925b4bffff,2026-05-07 19:00:00,weekday,143.3,44.99,188.29,150.0,True
89618925b4bffff,2026-05-07 20:00:00,weekday,148.3,76.83,225.13,150.0,True
89618925b4bffff,2026-05-07 21:00:00,weekday,150.0,74.8,224.8,150.0,True
89618925b4bffff,2026-05-07 22:00:00,weekday,148.3,60.75,209.05,150.0,True
89618925b4bffff,2026-05-07 23:00:00,weekday,143.3,0.0,143.3,150.0,False
89618925b5bffff,2026-05-01 00:00:00,weekday,135.36,0.0,135.36,150.0,False
89618925b5bffff,2026-05-01 01:00:00,weekday,125.0,0.0,125.0,150.0,False
89618925b5bffff,2026-05-01 02:00:00,weekday,112.94,0.0,112.94,150.0,False
89618925b5bffff,2026-05-01 03:00:00,weekday,100.0,0.0,100.0,150.0,False
89618925b5bffff,2026-05-01 04:00:00,weekday,87.06,0.0,87.06,150.0,False
89618925b5bffff,2026-05-01 05:00:00,weekday,75.0,0.0,75.0,150.0,False
89618925b5bffff,2026-05-01 06:00:00,weekday,64.64,0.0,64.64,150.0,False
89618925b5bffff,2026-05-01 07:00:00,weekday,56.7,0.0,56.7,150.0,False
89618925b5bffff,2026-05-01 08:00:00,weekday,51.7,0.0,51.7,150.0,False
89618925b5bffff,2026-05-01 09:00:00,weekday,50.0,0.0,50.0,150.0,False
89618925b5bffff,2026-05-01 10:00:00,weekday,51.7,0.0,51.7,150.0,False
89618925b5bffff,2026-05-01 11:00:00,weekday,56.7,0.0,56.7,150.0,False
89618925b5bffff,2026-05-01 12:00:00,weekday,64.64,0.0,64.64,150.0,False
89618925b5bffff,2026-05-01 13:00:00,weekday,75.0,0.0,75.0,150.0,False
89618925b5bffff,2026-05-01 14:00:00,weekday,87.06,0.0,87.06,150.0,False
89618925b5bffff,2026-05-01 15:00:00,weekday,100.0,0.0,100.0,150.0,False
89618925b5bffff,2026-05-01 16:00:00,weekday,112.94,0.0,112.94,150.0,False
89618925b5bffff,2026-05-01 17:00:00,weekday,125.0,0.0,125.0,150.0,False
89618925b5bffff,2026-05-01 18:00:00,weekday,135.36,63.65,199.01,150.0,True
89618925b5bffff,2026-05-01 19:00:00,weekday,143.3,55.96,199.26,150.0,True
89618925b5bffff,2026-05-01 20:00:00,weekday,148.3,42.19,190.49,150.0,True
89618925b5bffff,2026-05-01 21:00:00,weekday,150.0,53.41,203.41,150.0,True
89618925b5bffff,2026-05-01 22:00:00,weekday,148.3,72.11,220.41,150.0,True
89618925b5bffff,2026-05-01 23:00:00,weekday,143.3,0.0,143.3,150.0,False
89618925b5bffff,2026-05-02 00:00:00,weekend,126.5,0.0,126.5,150.0,False
89618925b5bffff,2026-05-02 01:00:00,weekend,118.54,0.0,118.54,150.0,False
89618925b5bffff,2026-05-02 02:00:00,weekend,110.0,0.0,110.0,150.0,False
89618925b5bffff,2026-05-02 03:00:00,weekend,101.46,0.0,101.46,150.0,False
89618925b5bffff,2026-05-02 04:00:00,weekend,93.5,0.0,93.5,150.0,False
89618925b5bffff,2026-05-02 05:00:00,weekend,86.67,0.0,86.67,150.0,False
89618925b5bffff,2026-05-02 06:00:00,weekend,81.42,0.0,81.42,150.0,False
89618925b5bffff,2026-05-02 07:00:00,weekend,78.12,0.0,78.12,150.0,False
89618925b5bffff,2026-05-02 08:00:00,weekend,77.0,0.0,77.0,150.0,False
89618925b5bffff,2026-05-02 09:00:00,weekend,78.12,0.0,78.12,150.0,False
89618925b5bffff,2026-05-02 10:00:00,weekend,81.42,30.14,111.56,150.0,False
89618925b5bffff,2026-05-02 11:00:00,weekend,86.67,40.0,126.67,150.0,False
89618925b5bffff,2026-05-02 12:00:00,weekend,93.5,41.95,135.45,150.0,False
89618925b5bffff,2026-05-02 13:00:00,weekend,101.46,46.12,147.58,150.0,False
89618925b5bffff,2026-05-02 14:00:00,weekend,110.0,57.6,167.6,150.0,True
89618925b5bffff,2026-05-02 15:00:00,weekend,118.54,40.39,158.93,150.0,True
89618925b5bffff,2026-05-02 16:00:00,weekend,126.5,40.41,166.91,150.0,True
89618925b5bffff,2026-05-02 17:00:00,weekend,133.33,52.13,185.46,150.0,True
89618925b5bffff,2026-05-02 18:00:00,weekend,138.58,43.57,182.15,150.0,True
89618925b5bffff,2026-05-02 19:00:00,weekend,141.88,36.74,178.61,150.0,True
89618925b5bffff,2026-05-02 20:00:00,weekend,143.0,43.57,186.57,150.0,True
89618925b5bffff,2026-05-02 21:00:00,weekend,141.88,34.23,176.1,150.0,True
89618925b5bffff,2026-05-02 22:00:00,weekend,138.58,35.29,173.87,150.0,True
89618925b5bffff,2026-05-02 23:00:00,weekend,133.33,0.0,133.33,150.0,False
89618925b5bffff,2026-05-03 00:00:00,weekend,126.5,0.0,126.5,150.0,False
89618925b5bffff,2026-05-03 01:00:00,weekend,118.54,0.0,118.54,150.0,False
89618925b5bffff,2026-05-03 02:00:00,weekend,110.0,0.0,110.0,150.0,False
89618925b5bffff,2026-05-03 03:00:00,weekend,101.46,0.0,101.46,150.0,False
89618925b5bffff,2026-05-03 04:00:00,weekend,93.5,0.0,93.5,150.0,False
89618925b5bffff,2026-05-03 05:00:00,weekend,86.67,0.0,86.67,150.0,False
89618925b5bffff,2026-05-03 06:00:00,weekend,81.42,0.0,81.42,150.0,False
89618925b5bffff,2026-05-03 07:00:00,weekend,78.12,0.0,78.12,150.0,False
89618925b5bffff,2026-05-03 08:00:00,weekend,77.0,0.0,77.0,150.0,False
89618925b5bffff,2026-05-03 09:00:00,weekend,78.12,0.0,78.12,150.0,False
89618925b5bffff,2026-05-03 10:00:00,weekend,81.42,44.95,126.37,150.0,False
89618925b5bffff,2026-05-03 11:00:00,weekend,86.67,42.57,129.23,150.0,False
89618925b5bffff,2026-05-03 12:00:00,weekend,93.5,57.45,150.95,150.0,True
89618925b5bffff,2026-05-03 13:00:00,weekend,101.46,40.87,142.33,150.0,False
89618925b5bffff,2026-05-03 14:00:00,weekend,110.0,47.42,157.42,150.0,True
89618925b5bffff,2026-05-03 15:00:00,weekend,118.54,48.97,167.51,150.0,True
89618925b5bffff,2026-05-03 16:00:00,weekend,126.5,30.39,156.89,150.0,True
89618925b5bffff,2026-05-03 17:00:00,weekend,133.33,49.91,183.24,150.0,True
89618925b5bffff,2026-05-03 18:00:00,weekend,138.58,35.34,173.92,150.0,True
89618925b5bffff,2026-05-03 19:00:00,weekend,141.88,58.83,200.71,150.0,True
89618925b5bffff,2026-05-03 20:00:00,weekend,143.0,34.46,177.46,150.0,True
89618925b5bffff,2026-05-03 21:00:00,weekend,141.88,42.44,184.31,150.0,True
89618925b5bffff,2026-05-03 22:00:00,weekend,138.58,32.56,171.14,150.0,True
89618925b5bffff,2026-05-03 23:00:00,weekend,133.33,0.0,133.33,150.0,False
89618925b5bffff,2026-05-04 00:00:00,weekday,135.36,0.0,135.36,150.0,False
89618925b5bffff,2026-05-04 01:00:00,weekday,125.0,0.0,125.0,150.0,False
89618925b5bffff,2026-05-04 02:00:00,weekday,112.94,0.0,112.94,150.0,False
89618925b5bffff,2026-05-04 03:00:00,weekday,100.0,0.0,100.0,150.0,False
89618925b5bffff,2026-05-04 04:00:00,weekday,87.06,0.0,87.06,150.0,False
89618925b5bffff,2026-05-04 05:00:00,weekday,75.0,0.0,75.0,150.0,False
89618925b5bffff,2026-05-04 06:00:00,weekday,64.64,0.0,64.64,150.0,False
89618925b5bffff,2026-05-04 07:00:00,weekday,56.7,0.0,56.7,150.0,False
89618925b5bffff,2026-05-04 08:00:00,weekday,51.7,0.0,51.7,150.0,False
89618925b5bffff,2026-05-04 09:00:00,weekday,50.0,0.0,50.0,150.0,False
89618925b5bffff,2026-05-04 10:00:00,weekday,51.7,0.0,51.7,150.0,False
89618925b5bffff,2026-05-04 11:00:00,weekday,56.7,0.0,56.7,150.0,False
89618925b5bffff,2026-05-04 12:00:00,weekday,64.64,0.0,64.64,150.0,False
89618925b5bffff,2026-05-04 13:00:00,weekday,75.0,0.0,75.0,150.0,False
89618925b5bffff,2026-05-04 14:00:00,weekday,87.06,0.0,87.06,150.0,False
89618925b5bffff,2026-05-04 15:00:00,weekday,100.0,0.0,100.0,150.0,False
89618925b5bffff,2026-05-04 16:00:00,weekday,112.94,0.0,112.94,150.0,False
89618925b5bffff,2026-05-04 17:00:00,weekday,125.0,0.0,125.0,150.0,False
89618925b5bffff,2026-05-04 18:00:00,weekday,135.36,79.87,215.23,150.0,True
89618925b5bffff,2026-05-04 19:00:00,weekday,143.3,60.09,203.39,150.0,True
89618925b5bffff,2026-05-04 20:00:00,weekday,148.3,63.82,212.11,150.0,True
89618925b5bffff,2026-05-04 21:00:00,weekday,150.0,42.68,192.68,150.0,True
89618925b5bffff,2026-05-04 22:00:00,weekday,148.3,70.0,218.29,150.0,True
89618925b5bffff,2026-05-04 23:00:00,weekday,143.3,0.0,143.3,150.0,False
89618925b5bffff,2026-05-05 00:00:00,weekday,135.36,0.0,135.36,150.0,False
89618925b5bffff,2026-05-05 01:00:00,weekday,125.0,0.0,125.0,150.0,False
89618925b5bffff,2026-05-05 02:00:00,weekday,112.94,0.0,112.94,150.0,False
89618925b5bffff,2026-05-05 03:00:00,weekday,100.0,0.0,100.0,150.0,False
89618925b5bffff,2026-05-05 04:00:00,weekday,87.06,0.0,87.06,150.0,False
89618925b5bffff,2026-05-05 05:00:00,weekday,75.0,0.0,75.0,150.0,False
89618925b5bffff,2026-05-05 06:00:00,weekday,64.64,0.0,64.64,150.0,False
89618925b5bffff,2026-05-05 07:00:00,weekday,56.7,0.0,56.7,150.0,False
89618925b5bffff,2026-05-05 08:00:00,weekday,51.7,0.0,51.7,150.0,False
89618925b5bffff,2026-05-05 09:00:00,weekday,50.0,0.0,50.0,150.0,False
89618925b5bffff,2026-05-05 10:00:00,weekday,51.7,0.0,51.7,150.0,False
89618925b5bffff,2026-05-05 11:00:00,weekday,56.7,0.0,56.7,150.0,False
89618925b5bffff,2026-05-05 12:00:00,weekday,64.64,0.0,64.64,150.0,False
89618925b5bffff,2026-05-05 13:00:00,weekday,75.0,0.0,75.0,150.0,False
89618925b5bffff,2026-05-05 14:00:00,weekday,87.06,0.0,87.06,150.0,False
89618925b5bffff,2026-05-05 15:00:00,weekday,100.0,0.0,100.0,150.0,False
89618925b5bffff,2026-05-05 16:00:00,weekday,112.94,0.0,112.94,150.0,False
89618925b5bffff,2026-05-05 17:00:00,weekday,125.0,0.0,125.0,150.0,False
89618925b5bffff,2026-05-05 18:00:00,weekday,135.36,48.4,183.75,150.0,True
89618925b5bffff,2026-05-05 19:00:00,weekday,143.3,75.92,219.22,150.0,True
89618925b5bffff,2026-05-05 20:00:00,weekday,148.3,48.21,196.5,150.0,True
89618925b5bffff,2026-05-05 21:00:00,weekday,150.0,47.63,197.63,150.0,True
89618925b5bffff,2026-05-05 22:00:00,weekday,148.3,41.46,189.76,150.0,True
89618925b5bffff,2026-05-05 23:00:00,weekday,143.3,0.0,143.3,150.0,False
89618925b5bffff,2026-05-06 00:00:00,weekday,135.36,0.0,135.36,150.0,False
89618925b5bffff,2026-05-06 01:00:00,weekday,125.0,0.0,125.0,150.0,False
89618925b5bffff,2026-05-06 02:00:00,weekday,112.94,0.0,112.94,150.0,False
89618925b5bffff,2026-05-06 03:00:00,weekday,100.0,0.0,100.0,150.0,False
89618925b5bffff,2026-05-06 04:00:00,weekday,87.06,0.0,87.06,150.0,False
89618925b5bffff,2026-05-06 05:00:00,weekday,75.0,0.0,75.0,150.0,False
89618925b5bffff,2026-05-06 06:00:00,weekday,64.64,0.0,64.64,150.0,False
89618925b5bffff,2026-05-06 07:00:00,weekday,56.7,0.0,56.7,150.0,False
89618925b5bffff,2026-05-06 08:00:00,weekday,51.7,0.0,51.7,150.0,False
89618925b5bffff,2026-05-06 09:00:00,weekday,50.0,0.0,50.0,150.0,False
89618925b5bffff,2026-05-06 10:00:00,weekday,51.7,0.0,51.7,150.0,False
89618925b5bffff,2026-05-06 11:00:00,weekday,56.7,0.0,56.7,150.0,False
89618925b5bffff,2026-05-06 12:00:00,weekday,64.64,0.0,64.64,150.0,False
89618925b5bffff,2026-05-06 13:00:00,weekday,75.0,0.0,75.0,150.0,False
89618925b5bffff,2026-05-06 14:00:00,weekday,87.06,0.0,87.06,150.0,False
89618925b5bffff,2026-05-06 15:00:00,weekday,100.0,0.0,100.0,150.0,False
89618925b5bffff,2026-05-06 16:00:00,weekday,112.94,0.0,112.94,150.0,False
89618925b5bffff,2026-05-06 17:00:00,weekday,125.0,0.0,125.0,150.0,False
89618925b5bffff,2026-05-06 18:00:00,weekday,135.36,58.88,194.24,150.0,True
89618925b5bffff,2026-05-06 19:00:00,weekday,143.3,62.59,205.89,150.0,True
89618925b5bffff,2026-05-06 20:00:00,weekday,148.3,42.63,190.92,150.0,True
89618925b5bffff,2026-05-06 21:00:00,weekday,150.0,71.02,221.02,150.0,True
89618925b5bffff,2026-05-06 22:00:00,weekday,148.3,58.13,206.43,150.0,True
89618925b5bffff,2026-05-06 23:00:00,weekday,143.3,0.0,143.3,150.0,False
89618925b5bffff,2026-05-07 00:00:00,weekday,135.36,0.0,135.36,150.0,False
89618925b5bffff,2026-05-07 01:00:00,weekday,125.0,0.0,125.0,150.0,False
89618925b5bffff,2026-05-07 02:00:00,weekday,112.94,0.0,112.94,150.0,False
89618925b5bffff,2026-05-07 03:00:00,weekday,100.0,0.0,100.0,150.0,False
89618925b5bffff,2026-05-07 04:00:00,weekday,87.06,0.0,87.06,150.0,False
89618925b5bffff,2026-05-07 05:00:00,weekday,75.0,0.0,75.0,150.0,False
89618925b5bffff,2026-05-07 06:00:00,weekday,64.64,0.0,64.64,150.0,False
89618925b5bffff,2026-05-07 07:00:00,weekday,56.7,0.0,56.7,150.0,False
89618925b5bffff,2026-05-07 08:00:00,weekday,51.7,0.0,51.7,150.0,False
89618925b5bffff,2026-05-07 09:00:00,weekday,50.0,0.0,50.0,150.0,False
89618925b5bffff,2026-05-07 10:00:00,weekday,51.7,0.0,51.7,150.0,False
89618925b5bffff,2026-05-07 11:00:00,weekday,56.7,0.0,56.7,150.0,False
89618925b5bffff,2026-05-07 12:00:00,weekday,64.64,0.0,64.64,150.0,False
89618925b5bffff,2026-05-07 13:00:00,weekday,75.0,0.0,75.0,150.0,False
89618925b5bffff,2026-05-07 14:00:00,weekday,87.06,0.0,87.06,150.0,False
89618925b5bffff,2026-05-07 15:00:00,weekday,100.0,0.0,100.0,150.0,False
89618925b5bffff,2026-05-07 16:00:00,weekday,112.94,0.0,112.94,150.0,False
89618925b5bffff,2026-05-07 17:00:00,weekday,125.0,0.0,125.0,150.0,False
89618925b5bffff,2026-05-07 18:00:00,weekday,135.36,60.98,196.33,150.0,True
89618925b5bffff,2026-05-07 19:00:00,weekday,143.3,57.63,200.93,150.0,True
89618925b5bffff,2026-05-07 20:00:00,weekday,148.3,56.03,204.33,150.0,True
89618925b5bffff,2026-05-07 21:00:00,weekday,150.0,62.39,212.39,150.0,True
89618925b5bffff,2026-05-07 22:00:00,weekday,148.3,46.21,194.51,150.0,True
89618925b5bffff,2026-05-07 23:00:00,weekday,143.3,0.0,143.3,150.0,False
89618925a2fffff,2026-05-01 00:00:00,weekday,135.36,0.0,135.36,150.0,False
89618925a2fffff,2026-05-01 01:00:00,weekday,125.0,0.0,125.0,150.0,False
